Teams,Year,Round,Seed Adv.,AdjEM Adv.,AdjO Adv.,AdjD Adv.,Tempo Diff.,NCSOS Adv.,Fav. MOV,Survive,KenPom,FiveThirtyEight,Negatives
[3] Michigan vs. [11] Loyola-Chicago,0,4,8,7.5238,3.288,4.2362,-0.6842,1.03,,,0.66,0.694551854,-4.2362
[1] Villanova vs. [1] Kansas,0,4,0,8.7797,6.251,2.5292,-0.1232,0.4,,,0.71,0.636472085,-2.5292
[9] Kansas State vs. [11] Loyola-Chicago,2018,8,2,-0.13,-4.9,0.8,0.4,-0.4,-16,0,0.5,0.661226434,-0.8
[3] Michigan vs. [9] Florida State,2018,8,6,6.45,0.9,5.6,-6.7,2.12,4,1,0.66,0.669082449,-5.6
[1] Villanova vs. [3] Texas Tech,2018,8,2,9.35,1.3,-4,1.9,9.23,12,1,0.72,0.828309806,4
[1] Kansas vs. [2] Duke,2018,8,1,-5.56,-1.9,-3.5,-1,-0.9,4,1,0.36,0.457120141,3.5
[5] Kentucky vs. [9] Kansas State,2018,16,4,5.80,6.00,-0.10,3.30,11.22,-3,0,0.636,0.711099085,0.10
[7] Nevada vs. [11] Loyola-Chicago,2018,16,4,2.97,9.10,-6.00,4.40,9.52,-1,0,0.569,0.5062391,6.00
[4] Gonzaga vs. [9] Florida State,2018,16,5,7.67,4.30,3.30,-2.00,9.89,-15,0,0.689,0.720037541,-3.30
[3] Michigan vs. [7] Texas A&M,2018,16,4,5.26,3.40,1.80,-4.80,-9.89,27,1,0.623,0.520378127,-1.80
[1] Villanova vs. [5] West Virginia,2018,16,4,9.55,7.80,1.70,-0.60,8.52,12,1,0.725,0.696420707,-1.70
[2] Purdue vs. [3] Texas Tech,2018,16,1,4.82,9.60,-4.60,0.30,6.02,-13,0,0.611,0.624368268,4.60
[1] Kansas vs. [5] Clemson,2018,16,4,1.74,6.50,-4.90,2.60,5.39,4,1,0.539,0.727993059,4.90
[2] Duke vs. [11] Syracuse,2018,16,9,14.97,16.10,-1.10,6.80,4.35,4,1,0.811,0.845631009,1.10
[9] Kansas State vs. [16] UMBC,2018,32,7,14.99,7.60,7.50,-2.80,-2.63,7,1,0.81,0.724490276,-7.50
[5] Kentucky vs. [13] Buffalo,2018,32,8,8.17,1.10,7.10,-3.90,0.97,20,1,0.71,0.714948716,-7.10
[3] Tennessee vs. [11] Loyola-Chicago,2018,32,8,7.37,3.60,3.90,0.90,13.19,-1,0,0.66,0.725475451,-3.90
[2] Cincinnati vs. [7] Nevada,2018,32,5,9.00,-6.70,15.70,-5.00,-8.34,-2,0,0.7,0.865944982,-15.70
[1] Xavier vs. [9] Florida State,2018,32,8,5.39,5.60,0.00,-1.00,8.81,-5,0,0.64,0.706457143,0.00
[4] Gonzaga vs. [5] Ohio State,2018,32,1,3.30,3.30,0.10,2.50,2.83,6,1,0.58,0.726642598,-0.10
[3] Michigan vs. [6] Houston,2018,32,3,3.13,0.10,3.10,-1.40,-1.89,1,1,0.57,0.583971781,-3.10
[2] UNC vs. [7] Texas A&M,2018,32,5,7.77,10.10,-2.20,1.90,2.70,-21,0,0.69,0.811153549,2.20
[1] Villanova vs. [9] Alabama,2018,32,8,17.67,18.40,-0.70,-0.40,1.09,23,1,0.87,0.903674685,0.70
[5] West Virginia vs. [13] Marshall,2018,32,8,15.41,9.90,5.60,-5.80,2.59,23,1,0.86,0.874742981,-5.60
[3] Texas Tech vs. [6] Florida,2018,32,3,2.86,-1.00,3.90,-0.50,-9.61,3,1,0.57,0.557318833,-3.90
[2] Purdue vs. [10] Butler,2018,32,8,8.27,7.20,1.10,-0.60,0.64,3,1,0.69,0.657697678,-1.10
[1] Kansas vs. [8] Seton Hall,2018,32,7,5.65,3.90,1.70,-0.90,3.29,4,1,0.64,0.775482333,-1.70
[4] Auburn vs. [5] Clemson,2018,32,1,0.07,2.80,-2.80,6.60,0.10,-31,0,0.5,0.473570715,2.80
[3] Michigan State vs. [11] Syracuse,2018,32,8,11.72,13.20,-1.30,4.00,-4.47,-2,0,0.75,0.83194182,1.30
[2] Duke vs. [7] Rhode Island,2018,32,5,14.32,10.90,3.50,1.50,0.55,25,1,0.82,0.843125871,-3.50
[1] Virginia vs. [16] UMBC,2018,64,15,34.06,13.40,21.00,-9.00,3.62,-20,0,0.967,0.978539485,-21.00
[1] Villanova vs. [16] Radford,2018,64,15,31.46,24.00,6.80,5.30,0.10,26,1,0.96,0.983264047,-6.80
[1] Kansas vs. [16] Penn,2018,64,15,19.54,17.50,2.20,-0.50,6.48,16,1,0.888,0.954136245,-2.20
[1] Xavier vs. [16] Texas Southern,2018,64,15,29.35,16.00,12.50,-1.10,-15.38,19,1,0.97,0.972796977,-12.50
[2] Duke vs. [15] Iona,2018,64,13,26.26,12.40,14.00,-0.70,2.35,22,1,0.959,0.958061524,-14.00
[2] UNC vs. [15] Lipscomb,2018,64,13,24.67,18.00,6.40,-3.90,1.92,18,1,0.959,0.964770083,-6.40
[2] Purdue vs. [15] Cal State Fullerton,2018,64,13,25.35,18.50,7.00,-7.60,-2.56,26,1,0.943,0.977510528,-7.00
[2] Cincinnati vs. [15] Georgia State,2018,64,13,19.79,4.20,15.70,-2.20,-1.26,15,1,0.873,0.932632275,-15.70
[3] Tennessee vs. [14] Wright State,2018,64,11,19.33,13.70,5.60,-2.00,5.26,26,1,0.881,0.907044873,-5.60
[3] Texas Tech vs. [14] Stephen F. Austin,2018,64,11,16.38,9.00,7.40,-4.60,-3.07,10,1,0.854,0.893567434,-7.40
[3] Michigan State vs. [14] Bucknell,2018,64,11,19.54,10.90,8.70,-4.20,-10.85,4,1,0.894,0.922757,-8.70
[3] Michigan vs. [14] Montana,2018,64,11,12.36,5.80,6.70,-3.60,-7.12,14,1,0.765,0.893139074,-6.70
[4] Wichita State vs. [13] Marshall,2018,64,9,14.69,12.40,1.70,-6.20,8.88,-6,0,0.841,0.909079412,-1.70
[4] Gonzaga vs. [13] UNC Greensboro,2018,64,9,15.68,14.00,1.40,3.90,6.47,4,1,0.826,0.917008999,-1.40
[4] Auburn vs. [13] College of Charleston,2018,64,9,15.90,8.40,7.80,7.60,5.71,4,1,0.841,0.798161036,-7.80
[4] Arizona vs. [13] Buffalo,2018,64,9,8.88,4.70,4.00,-5.50,-1.26,-21,0,0.718,0.848210938,-4.00
[5] Ohio State vs. [12] South Dakota State,2018,64,7,10.52,1.80,9.10,-3.80,-3.50,8,1,0.744,0.765700867,-9.10
[5] West Virginia vs. [12] Murray State,2018,64,7,9.07,5.90,2.90,1.80,-3.48,17,1,0.714,0.83594834,-2.90
[5] Kentucky vs. [12] Davidson,2018,64,7,5.50,-1.00,6.50,4.40,3.34,5,1,0.624,0.757058643,-6.50
[5] Clemson vs. [12] New Mexico State,2018,64,7,6.71,5.50,1.30,-2.60,-6.04,11,1,0.657,0.619810057,-1.30
[6] Florida vs. [11] St. Bonaventure,2018,64,5,7.51,3.40,3.70,-2.40,3.06,15,1,0.67,0.721693979,-3.70
[6] TCU vs. [11] Syracuse,2018,64,5,5.33,13.20,-8.10,5.50,-0.20,-5,0,0.62,0.555835292,8.10
[6] Houston vs. [11] San Diego State,2018,64,5,6.39,4.60,1.90,-0.40,-2.54,2,1,0.653,0.71781195,-1.90
[6] Miami vs. [11] Loyola-Chicago,2018,64,5,0.57,2.00,-1.40,1.80,2.05,-2,0,0.515,0.598094157,1.40
[7] Texas A&M vs. [10] Providence,2018,64,3,4.99,2.40,2.90,1.90,6.31,4,1,0.619,0.582693088,-2.90
[7] Nevada vs. [10] Texas,2018,64,3,2.72,10.50,-7.90,4.30,2.01,4,1,0.565,0.403987427,7.90
[7] Rhode Island vs. [10] Oklahoma,2018,64,3,-0.04,-3.50,3.40,-7.10,1.82,5,1,0.498,0.580447462,-3.40
[7] Arkansas vs. [10] Butler,2018,64,3,-2.24,1.80,-3.80,1.80,1.03,-17,0,0.442,0.396177591,3.80
[8] Seton Hall vs. [9] N.C. State,2018,64,1,2.21,-0.10,2.30,-2.00,9.86,11,1,0.555,0.631560664,-2.30
[8] Creighton vs. [9] Kansas State,2018,64,1,2.53,4.30,-1.80,5.30,2.21,-10,0,0.56,0.582607254,1.80
[8] Missouri vs. [9] Florida State,2018,64,1,-0.35,-2.50,2.40,0.00,8.02,-13,0,0.491,0.293911988,-2.40
[8] Virginia Tech vs. [9] Alabama,2018,64,1,2.81,6.50,-3.90,-0.10,-12.59,-3,0,0.571,0.593169778,3.90
[1] Gonzaga vs. [16] South Dakota State,2017,64,15,34.39,9.93,24.46,2.97,-0.88,20,1,0.985,0.976795631,-24.46
[1] Kansas vs. [16] UC Davis,2017,64,15,30.73,22.98,7.74,1.77,3.94,38,1,0.97,0.983190645,-7.74
[1] Villanova vs. [16] Mount St. Mary's,2017,64,15,35.01,23.78,11.24,-2.82,-7.39,20,1,0.98,0.987426988,-11.24
[1] UNC vs. [16] Texas Southern,2017,64,15,31.67,18.45,13.22,2.24,-8.80,39,1,0.98,0.979275339,-13.22
[2] Kentucky vs. [15] Northern Kentucky,2017,64,13,25.93,12.49,13.44,4.93,6.20,9,1,0.956,0.966806379,-13.44
[2] Louisville vs. [15] Jacksonville State,2017,64,13,26.14,11.82,14.32,4.42,3.56,15,1,0.934,0.973818119,-14.32
[2] Duke vs. [15] Troy,2017,64,13,22.41,11.10,11.32,-0.08,6.73,22,1,0.917,0.966903494,-11.32
[2] Arizona vs. [15] North Dakota,2017,64,13,23.05,14.73,8.32,-5.58,-1.54,18,1,0.925,0.952501635,-8.32
[3] UCLA vs. [14] Kent State,2017,64,11,21.22,18.34,2.88,4.91,1.09,17,1,0.922,0.941723643,-2.88
[3] Baylor vs. [14] New Mexico State,2017,64,11,17.69,7.24,10.46,-4.43,6.16,18,1,0.841,0.903498885,-10.46
[3] Oregon vs. [14] Iona,2017,64,11,19.83,7.53,12.29,-3.77,0.43,16,1,0.894,0.922453145,-12.29
[3] Florida State vs. [14] Florida Gulf Coast,2017,64,11,17.73,7.18,10.55,5.51,-6.29,6,1,0.863,0.875459337,-10.55
[4] Florida vs. [13] East Tennessee State,2017,64,9,14.91,7.88,7.03,-1.20,8.33,15,1,0.829,0.874918052,-7.03
[4] Butler vs. [13] Winthrop,2017,64,9,16.28,11.54,4.75,-5.62,2.81,12,1,0.843,0.890205906,-4.75
[4] West Virginia vs. [13] Bucknell,2017,64,9,18.08,7.40,10.68,0.21,-9.01,6,1,0.879,0.901829515,-10.68
[4] Purdue vs. [13] Vermont,2017,64,9,12.34,6.08,6.26,4.56,-3.80,10,1,0.768,0.859696311,-6.26
[5] Virginia vs. [12] UNC Wilmington,2017,64,7,14.28,-4.02,18.30,-11.19,0.30,5,1,0.785,0.844766912,-18.30
[5] Iowa State vs. [12] Nevada,2017,64,7,9.77,5.06,4.71,-1.48,0.75,11,1,0.731,0.830879631,-4.71
[5] Notre Dame vs. [12] Princeton,2017,64,7,8.59,9.50,-0.90,3.92,-6.47,2,1,0.687,0.754708167,0.90
[5] Minnesota vs. [12] Middle Tennessee State,2017,64,7,1.93,-2.07,4.00,5.14,-5.50,-9,0,0.543,0.519562241,-4.00
[6] SMU vs. [11] USC,2017,64,5,12.92,7.57,5.35,-5.33,1.91,-1,0,0.77,0.803945283,-5.35
[6] Cincinnati vs. [11] Kansas State,2017,64,5,4.76,2.18,2.59,-2.38,4.69,14,1,0.6,0.613861756,-2.59
[6] Creighton vs. [11] Rhode Island,2017,64,5,3.97,4.97,-1.00,4.76,-3.30,-12,0,0.598,0.560859159,1.00
[6] Maryland vs. [11] Xavier,2017,64,5,-0.48,-1.18,0.70,-0.13,-6.75,-9,0,0.487,0.505718275,-0.70
[7] St. Mary's vs. [10] VCU,2017,64,3,10.34,8.88,1.46,-8.89,0.61,8,1,0.71,0.737770788,-1.46
[7] South Carolina vs. [10] Marquette,2017,64,3,-0.54,-15.40,14.85,-1.72,4.17,20,1,0.488,0.567264573,-14.85
[7] Michigan vs. [10] Oklahoma State,2017,64,3,0.51,-3.24,3.76,-7.45,-3.34,1,1,0.513,0.63343539,-3.76
[7] Dayton vs. [10] Wichita State,2017,64,3,-10.74,-7.34,-3.40,-0.05,2.92,-6,0,0.25,0.307641691,3.40
[8] Wisconsin vs. [9] Virginia Tech,2017,64,1,7.35,-3.77,11.12,-4.99,6.75,10,1,0.665,0.789798041,-11.12
[8] Arkansas vs. [9] Seton Hall,2017,64,1,1.65,6.84,-5.19,2.13,0.92,6,1,0.541,0.505738239,5.19
[8] Miami vs. [9] Michigan State,2017,64,1,1.98,-0.18,2.17,-3.75,-8.26,-20,0,0.543,0.551241404,-2.17
